id,Attrition
CM617,0.8561606837419191
PJ010,0.2600023123271452
GJ831,0.33771163874846205
JD352,0.21276214496485196
WZ263,0.7149528754389823
OD346,0.30386363151408874
GF698,0.26506168373236944
JK198,0.3013678149299879
SP276,0.23346335841281043
OP259,0.9589317041438156
CR707,0.32832435240495805
HO168,0.440154468054743
CX146,0.3539552233240201
NV992,0.5107334726826255
FB734,0.2975017361039321
XV265,0.7112417049687066
IK137,0.24325962057028125
NQ433,0.23408966620754798
EJ758,0.5544937797367695
LZ264,0.24790381770902736
CN683,0.7729909282660492
IT461,0.35282596266519084
RM783,0.2904204684591133
XO594,0.24146862715061282
FE371,0.2767743342144825
TK228,0.5518571131688592
TL565,0.3714087425175563
RE100,0.31402374922173
QH526,0.3481466030844142
PN819,0.25203483317726333
BX304,0.29002779033624776
SR535,0.41139843952236904
CP640,0.38616334812200553
JK557,0.35148383199919275
XK271,0.6953196533130441
VZ410,0.9522652180000962
XQ350,0.335736232324862
EA752,0.33837600241549953
KJ242,0.34365823375356525
ED771,0.9354030028694915
CZ198,0.2482454771940587
SL602,0.7126806845660082
TE375,0.23735383492715278
JB821,0.3175691228551661
HS723,0.3595166782963135
GC516,0.34460227228068235
UF642,0.7502782670137333
TU929,0.3356238795726817
VG553,0.2767569451415876
TY370,0.28639261421815376
RI593,0.29584271134296214
JS021,0.29704576171331265
XS218,0.4145240873148333
AY845,0.32116947724179945
CS684,0.26579955391168925
RW635,0.2700142222540589
XZ513,0.25975402063693587
OH917,0.6828115688229526
HK502,0.43138231798542576
EJ728,0.32631705793032006
SH206,0.2583745626806612
IS082,0.31802363141576606
UA546,0.32773200458523855
ZV786,0.312625270032092
BR523,0.33151112092716634
JS809,0.25189864949953666
VG718,0.25608236668842416
YY669,0.6931027193559127
CB415,0.5289154086623009
BV464,0.5488714212826811
SG432,0.30362135529590856
LP227,0.23163356554030776
NZ332,0.28960174588167065
FE295,0.35265470662030624
SL792,0.2658588802113744
TP815,0.241367108371266
VE961,0.2246241557566929
VJ758,0.2551212796949327
LC652,0.4439449337725057
UH315,0.2919375846881073
RI573,0.3465152347396559
QN128,0.9732302262249369
ZN211,0.336590988146498
IA988,0.2206825998684868
HD010,0.30528545610165686
DK519,0.3735038530460307
SI381,0.23604816697562042
FV744,0.25673181372726883
SV744,0.39912584361183684
WD211,0.27044406422933537
QL281,0.2520370363207562
SZ983,0.24405951195238884
EN261,0.9933352731058874
IR385,0.410019480541912
JU831,0.6392220620503917
PC405,0.6181467105385275
DU124,0.6444183723890053
CL631,0.250401203972092
FZ397,0.33538100068789184
ST844,0.3987356947582026
DT843,0.24826213744158046
YO241,0.37640149501643266
BZ579,0.3161123273518516
JJ626,0.2682922419376197
IS719,0.8343222594381743
ET604,0.2823207942744436
IX319,0.6807687841413762
RX835,0.21362182545040923
XV052,0.30626371364847776
TP311,0.25205047041867434
LG507,0.3293105579986015
PN210,0.5107855917888412
DZ935,0.3390855910559245
SP960,0.25322110903188605
FA702,0.25172544708837863
BW613,0.358874362881047
PU690,0.29274466022294465
RK794,0.3407224757811335
ZP570,0.23593628440772332
HG431,0.2257627987014686
KM255,0.3116731589479066
MK592,0.9309883973784733
JS418,0.2384065520715484
TY520,0.3339594886649328
HB515,0.624612707383207
MB771,0.24456065261842883
OH810,0.7797106295113365
JX783,0.7235941055493901
AI485,0.5327298660560089
AG533,0.3244935045828312
MX276,0.7461867614188337
EP665,0.21908897236857572
CG356,0.40846517261570786
JA130,0.5421326098819392
RW362,0.28266275656958884
ML355,0.9501194376880053
MC102,0.7172688874786971
VN061,0.3809541998730861
AQ187,0.2939335379665514
YP622,0.24153442071727196
UK782,0.23825858711931186
PN361,0.22922619624710724
FL300,0.535531538241862
UN121,0.6847824904928435
HQ180,0.8739410629495441
GM630,0.2600884990101399
LA583,0.5874824991497711
DH404,0.33247557585559767
HH594,0.32651342749261686
JR656,0.2309470899200376
YL930,0.46542472140741414
UW301,0.3100863165488497
MR992,0.27581406812036807
ML271,0.2461691274716147
YD260,0.4185830113775608
RH545,0.5359443745867782
LP066,0.4172574898908384
YS144,0.25094006411442743
NZ991,0.8655565279318892
FO800,0.5042020407435812
MP471,0.23429686699235247
CW134,0.26756512093400514
TO750,0.3043815156808123
EA051,0.2650297790073365
AF536,0.4528785344218679
CQ730,0.28227712043151865
EY697,0.4652597889724228
TR116,0.35280576046720685
FN016,0.8037584456419306
MT749,0.3582061244665973
BA380,0.29973276152240635
CN937,0.3282524797861255
AY103,0.4467932522387394
YE950,0.5668031908948408
NO135,0.33424646674227637
